customer_id,recencia,frequencia,monetario,r_score,f_score,m_score,rfm_score,segmento
13340.0,46,10,20593.62,3,3,3,9,Recorrentes
13341.0,201,1,775.85,2,1,2,5,Ocasionais
13343.0,118,1,353.43,2,1,1,4,Ocasionais
13344.0,8,3,2511.69,3,2,3,8,Recorrentes
13345.0,228,1,389.5,2,1,1,4,Ocasionais
13346.0,403,6,299.4,1,3,1,5,Dormentes
13347.0,11,1,341.36,3,1,1,5,Ocasionais
13348.0,5,1,233.76,3,1,1,5,Ocasionais
13350.0,20,1,646.57,3,1,2,6,Ocasionais
13351.0,7,1,373.94,3,1,1,5,Ocasionais
13352.0,1,1,397.98,3,1,1,5,Ocasionais
13354.0,12,1,743.53,3,1,2,6,Ocasionais
13355.0,63,1,674.7,2,1,2,5,Ocasionais
13356.0,21,1,768.24,3,1,2,6,Ocasionais
13357.0,198,5,3805.51,2,2,3,7,Ocasionais
13358.0,209,1,439.03,2,1,2,5,Ocasionais
13359.0,4,2,1043.31,3,1,2,6,Ocasionais
13360.0,372,4,1553.65,1,2,3,6,Dormentes
13361.0,413,2,1450.5,1,1,3,5,Dormentes
13362.0,186,5,3884.86,2,2,3,7,Ocasionais
13363.0,350,1,731.36,1,1,2,4,Dormentes
13364.0,12,1,134.96,3,1,1,5,Ocasionais
13365.0,158,1,700.6,2,1,2,5,Ocasionais
13367.0,372,1,510.2,1,1,2,4,Dormentes
13368.0,197,4,1121.5,2,2,2,6,Ocasionais
13369.0,306,1,308.28,2,1,1,4,Ocasionais
13370.0,312,1,754.87,2,1,2,5,Ocasionais
13371.0,446,2,2297.66,1,1,3,5,Dormentes
13372.0,30,1,378.64,3,1,1,5,Ocasionais
13373.0,1,6,7587.1900000000005,3,3,3,9,Recorrentes
13374.0,355,2,422.8,1,1,2,4,Dormentes
13375.0,29,2,1792.23,3,1,3,7,Ocasionais
13376.0,40,3,1019.76,3,2,2,7,Recorrentes
13377.0,337,2,1552.88,1,1,3,5,Dormentes
13379.0,9,2,435.81999999999994,3,1,2,6,Ocasionais
13380.0,373,1,62.4,1,1,1,3,Dormentes
13381.0,30,11,7567.29,3,3,3,9,Recorrentes
13382.0,221,5,1387.58,2,2,2,6,Ocasionais
13383.0,484,1,305.28,1,1,1,3,Dormentes
13384.0,14,9,5660.37,3,3,3,9,Recorrentes
13385.0,270,1,534.57,2,1,2,5,Ocasionais
13386.0,355,2,835.46,1,1,2,4,Dormentes
13387.0,358,1,186.94,1,1,1,3,Dormentes
13388.0,72,3,1185.6499999999999,2,2,2,6,Ocasionais
13389.0,15,2,580.15,3,1,2,6,Ocasionais
13390.0,15,1,544.08,3,1,2,6,Ocasionais
13391.0,144,1,59.8,2,1,1,4,Ocasionais
13392.0,618,1,91.14,1,1,1,3,Dormentes
13393.0,524,4,1131.45,1,2,2,5,Dormentes
13394.0,19,17,5947.87,3,3,3,9,Recorrentes
13395.0,126,3,1180.23,2,2,2,6,Ocasionais
13396.0,260,1,387.27,2,1,1,4,Ocasionais
13397.0,13,10,3191.87,3,3,3,9,Recorrentes
13398.0,133,2,670.3399999999999,2,1,2,5,Ocasionais
13399.0,405,3,275.4,1,2,1,4,Dormentes
13400.0,523,1,310.83,1,1,1,3,Dormentes
13402.0,68,4,1226.85,2,2,2,6,Ocasionais
13403.0,328,2,154.5,1,1,1,3,Dormentes
13404.0,153,1,217.81,2,1,1,4,Ocasionais
13405.0,15,6,1213.81,3,3,2,8,Recorrentes
13406.0,368,2,568.92,1,1,2,4,Dormentes
13407.0,519,3,2244.7,1,2,3,6,Dormentes
13408.0,7,92,43434.58,3,3,3,9,Recorrentes
13410.0,15,8,1927.56,3,3,3,9,Recorrentes
13411.0,48,1,213.55,3,1,1,5,Ocasionais
13412.0,561,1,487.35,1,1,2,4,Dormentes
13413.0,580,6,429.44,1,3,2,6,Dormentes
13414.0,74,6,2494.14,2,3,3,8,Ocasionais
13415.0,413,4,784.1700000000001,1,2,2,5,Dormentes
13416.0,22,2,503.3,3,1,2,6,Ocasionais
13417.0,146,5,1264.66,2,2,2,6,Ocasionais
13418.0,1,30,10871.04,3,3,3,9,Recorrentes
13419.0,4,1,221.06,3,1,1,5,Ocasionais
13420.0,90,2,159.85,2,1,1,4,Ocasionais
13421.0,231,7,3050.08,2,3,3,8,Ocasionais
13422.0,5,1,2626.3,3,1,3,7,Ocasionais
13423.0,369,1,217.03,1,1,1,3,Dormentes
13424.0,390,1,572.77,1,1,2,4,Dormentes
13425.0,49,5,3390.4300000000003,3,2,3,8,Recorrentes
13426.0,5,19,7234.17,3,3,3,9,Recorrentes
13427.0,61,5,888.79,2,2,2,6,Ocasionais
13428.0,455,2,276.76,1,1,1,3,Dormentes
13429.0,1,2,496.32000000000005,3,1,2,6,Ocasionais
13430.0,27,1,336.31,3,1,1,5,Ocasionais
13431.0,8,8,3316.24,3,3,3,9,Recorrentes
13432.0,512,2,439.1,1,1,2,4,Dormentes
13433.0,442,4,658.32,1,2,2,5,Dormentes
13434.0,15,5,1666.8600000000001,3,2,3,8,Recorrentes
13435.0,16,6,2610.46,3,3,3,9,Recorrentes
13437.0,40,4,2173.6,3,2,3,8,Recorrentes
13438.0,488,1,46.5,1,1,1,3,Dormentes
13439.0,196,3,986.6099999999999,2,2,2,6,Ocasionais
13440.0,364,7,1295.25,1,3,2,6,Dormentes
13441.0,32,2,720.9,3,1,2,6,Ocasionais
13442.0,608,3,419.87,1,2,2,5,Dormentes
13443.0,389,6,1273.1599999999999,1,3,2,6,Dormentes
13444.0,315,2,619.08,1,1,2,4,Dormentes
13445.0,567,1,241.9,1,1,1,3,Dormentes
13446.0,371,11,3881.89,1,3,3,7,Dormentes
13448.0,21,12,7695.61,3,3,3,9,Recorrentes
13450.0,30,12,3803.6,3,3,3,9,Recorrentes
13451.0,67,10,6577.3,2,3,3,8,Ocasionais
13452.0,200,3,729.8,2,2,2,6,Ocasionais
13453.0,106,3,781.6899999999999,2,2,2,6,Ocasionais
13454.0,582,1,219.87,1,1,1,3,Dormentes
13455.0,307,5,1847.5900000000001,2,2,3,7,Ocasionais
13456.0,4,4,1309.82,3,2,2,7,Recorrentes
13457.0,629,2,148.22,1,1,1,3,Dormentes
13458.0,6,13,10489.48,3,3,3,9,Recorrentes
13459.0,565,2,1160.4099999999999,1,1,2,4,Dormentes
13461.0,79,5,3599.2,2,2,3,7,Ocasionais
13462.0,193,5,1153.85,2,2,2,6,Ocasionais
13464.0,335,5,2422.96,1,2,3,6,Dormentes
13465.0,387,2,931.12,1,1,2,4,Dormentes
13466.0,125,5,1013.3499999999999,2,2,2,6,Ocasionais
13468.0,6,66,12065.5,3,3,3,9,Recorrentes
13469.0,594,1,82.4,1,1,1,3,Dormentes
13470.0,40,2,165.0,3,1,1,5,Ocasionais
13472.0,404,2,592.24,1,1,2,4,Dormentes
13473.0,1,8,2657.7599999999998,3,3,3,9,Recorrentes
13474.0,177,3,646.59,2,2,2,6,Ocasionais
13475.0,132,4,1431.78,2,2,3,7,Ocasionais
13476.0,119,5,2061.4700000000003,2,2,3,7,Ocasionais
13477.0,79,9,2264.14,2,3,3,8,Ocasionais
13478.0,410,5,2215.78,1,2,3,6,Dormentes
13479.0,141,4,851.37,2,2,2,6,Ocasionais
13480.0,357,2,627.8199999999999,1,1,2,4,Dormentes
13481.0,49,10,3387.6099999999997,3,3,3,9,Recorrentes
13482.0,173,2,336.09,2,1,1,4,Ocasionais
13483.0,6,1,140.34,3,1,1,5,Ocasionais
13484.0,182,3,790.72,2,2,2,6,Ocasionais
13485.0,174,11,3019.2200000000003,2,3,3,8,Ocasionais
13486.0,19,3,1122.41,3,2,2,7,Recorrentes
13487.0,154,4,680.27,2,2,2,6,Ocasionais
13488.0,13,21,12604.84,3,3,3,9,Recorrentes
13489.0,46,4,449.52,3,2,2,7,Recorrentes
13490.0,595,1,154.25,1,1,1,3,Dormentes
13491.0,88,26,4340.29,2,3,3,8,Ocasionais
13494.0,252,1,316.26,2,1,1,4,Ocasionais
13495.0,173,8,3890.8700000000003,2,3,3,8,Ocasionais
13496.0,300,1,501.01,2,1,2,5,Ocasionais
13497.0,223,6,1166.83,2,3,2,7,Ocasionais
13498.0,671,1,327.38,1,1,1,3,Dormentes
13499.0,14,3,613.85,3,2,2,7,Recorrentes
13500.0,63,2,625.93,2,1,2,5,Ocasionais
13502.0,215,4,677.66,2,2,2,6,Ocasionais
13503.0,12,6,1859.24,3,3,3,9,Recorrentes
13504.0,5,1,295.93,3,1,1,5,Ocasionais
13506.0,257,5,1338.08,2,2,2,6,Ocasionais
13507.0,39,3,2022.79,3,2,3,8,Recorrentes
13508.0,184,2,287.05,2,1,1,4,Ocasionais
13509.0,40,6,840.02,3,3,2,8,Recorrentes
13510.0,36,9,3664.54,3,3,3,9,Recorrentes
13511.0,617,1,282.76,1,1,1,3,Dormentes
13512.0,201,4,713.39,2,2,2,6,Ocasionais
13513.0,67,3,824.59,2,2,2,6,Ocasionais
13514.0,14,4,815.9,3,2,2,7,Recorrentes
13515.0,13,6,1265.8200000000002,3,3,2,8,Recorrentes
13516.0,13,3,916.26,3,2,2,7,Recorrentes
13517.0,47,2,1612.1799999999998,3,1,3,7,Ocasionais
13518.0,26,1,627.16,3,1,2,6,Ocasionais
13519.0,19,2,343.21000000000004,3,1,1,5,Ocasionais
13523.0,140,4,2938.9300000000003,2,2,3,7,Ocasionais
13524.0,22,4,483.86,3,2,2,7,Recorrentes
13525.0,189,1,282.88,2,1,1,4,Ocasionais
13526.0,679,2,1182.0,1,1,2,4,Dormentes
13527.0,30,11,4146.72,3,3,3,9,Recorrentes
13529.0,19,2,307.76,3,1,1,5,Ocasionais
13530.0,575,1,402.98,1,1,1,3,Dormentes
13531.0,146,6,1433.07,2,3,3,8,Ocasionais
13533.0,123,3,269.09000000000003,2,2,1,5,Ocasionais
13534.0,48,31,6222.35,3,3,3,9,Recorrentes
13535.0,343,1,89.5,1,1,1,3,Dormentes
13536.0,16,1,455.17,3,1,2,6,Ocasionais
13537.0,366,2,717.85,1,1,2,4,Dormentes
13538.0,35,11,2813.0299999999997,3,3,3,9,Recorrentes
13539.0,26,7,1569.3600000000001,3,3,3,9,Recorrentes
13540.0,408,3,632.39,1,2,2,5,Dormentes
13541.0,368,2,785.25,1,1,2,4,Dormentes
13542.0,317,17,3959.49,1,3,3,7,Dormentes
13543.0,575,2,1439.6100000000001,1,1,3,5,Dormentes
13544.0,181,5,627.15,2,2,2,6,Ocasionais
13545.0,331,2,364.93,1,1,1,3,Dormentes
13546.0,141,3,647.41,2,2,2,6,Ocasionais
13547.0,349,1,167.08,1,1,1,3,Dormentes
13548.0,37,3,901.4399999999999,3,2,2,7,Recorrentes
13549.0,5,7,919.8,3,3,2,8,Recorrentes
13550.0,324,1,342.55,1,1,1,3,Dormentes
13551.0,260,2,244.2,2,1,1,4,Ocasionais
13552.0,7,22,6948.92,3,3,3,9,Recorrentes
13553.0,615,1,499.6,1,1,2,4,Dormentes
13554.0,321,7,1629.35,1,3,3,7,Dormentes
13555.0,14,13,8891.84,3,3,3,9,Recorrentes
13556.0,370,2,200.82,1,1,1,3,Dormentes
13557.0,221,12,2688.88,2,3,3,8,Ocasionais
13558.0,2,2,312.71,3,1,1,5,Ocasionais
13559.0,453,2,990.0,1,1,2,4,Dormentes
13561.0,156,11,1803.4,2,3,3,8,Ocasionais
13562.0,22,8,4838.18,3,3,3,9,Recorrentes
13563.0,25,2,777.53,3,1,2,6,Ocasionais
13564.0,85,37,16498.97,2,3,3,8,Ocasionais
13565.0,275,2,284.76,2,1,1,4,Ocasionais
13566.0,23,4,1399.07,3,2,2,7,Recorrentes
13567.0,369,4,1079.29,1,2,2,5,Dormentes
13568.0,114,1,187.05,2,1,1,4,Ocasionais
13569.0,308,3,497.74,2,2,2,6,Ocasionais
13570.0,184,1,239.49,2,1,1,4,Ocasionais
13571.0,9,22,3737.43,3,3,3,9,Recorrentes
13572.0,146,1,1384.25,2,1,2,5,Ocasionais
13573.0,194,5,646.04,2,2,2,6,Ocasionais
13574.0,352,1,404.45,1,1,1,3,Dormentes
13575.0,11,3,477.21,3,2,2,7,Recorrentes
13576.0,12,24,9828.63,3,3,3,9,Recorrentes
13577.0,33,10,2995.48,3,3,3,9,Recorrentes
13578.0,350,1,147.66,1,1,1,3,Dormentes
13579.0,310,4,1072.0,2,2,2,6,Ocasionais
13580.0,347,1,107.75,1,1,1,3,Dormentes
13581.0,250,2,280.53,2,1,1,4,Ocasionais
13582.0,330,2,241.68,1,1,1,3,Dormentes
13583.0,96,2,1445.03,2,1,3,6,Ocasionais
13584.0,247,3,385.70000000000005,2,2,1,5,Ocasionais
13585.0,471,3,684.54,1,2,2,5,Dormentes
13586.0,482,1,127.28,1,1,1,3,Dormentes
13587.0,4,4,1673.5,3,2,3,8,Recorrentes
13588.0,27,5,1605.94,3,2,3,8,Recorrentes
13589.0,120,5,888.0899999999999,2,2,2,6,Ocasionais
13590.0,91,16,5470.5,2,3,3,8,Ocasionais
13591.0,5,7,2093.94,3,3,3,9,Recorrentes
13592.0,146,3,205.51,2,2,1,5,Ocasionais
13593.0,49,14,5493.29,3,3,3,9,Recorrentes
13594.0,426,1,136.35,1,1,1,3,Dormentes
13595.0,457,3,784.48,1,2,2,5,Dormentes
13597.0,341,2,396.71,1,1,1,3,Dormentes
13598.0,436,4,601.9200000000001,1,2,2,5,Dormentes
13599.0,25,22,7495.0,3,3,3,9,Recorrentes
13600.0,253,2,518.42,2,1,2,5,Ocasionais
13601.0,152,3,839.87,2,2,2,6,Ocasionais
13602.0,5,4,1025.17,3,2,2,7,Recorrentes
13604.0,599,1,717.62,1,1,2,4,Dormentes
13605.0,328,2,522.67,1,1,2,4,Dormentes
13606.0,184,2,246.63,2,1,1,4,Ocasionais
13607.0,343,1,400.3,1,1,1,3,Dormentes
13608.0,481,1,232.05,1,1,1,3,Dormentes
13609.0,534,1,167.35,1,1,1,3,Dormentes
13610.0,51,12,1786.1399999999999,3,3,3,9,Recorrentes
13611.0,30,10,3297.93,3,3,3,9,Recorrentes
13612.0,573,1,818.29,1,1,2,4,Dormentes
13613.0,393,5,1039.85,1,2,2,5,Dormentes
13614.0,30,5,1828.31,3,2,3,8,Recorrentes
13615.0,259,8,6272.53,2,3,3,8,Ocasionais
13616.0,509,2,283.85,1,1,1,3,Dormentes
13617.0,54,7,1100.27,3,3,2,8,Recorrentes
13618.0,114,1,177.34,2,1,1,4,Ocasionais
13619.0,485,2,224.94,1,1,1,3,Dormentes
13620.0,469,1,112.34,1,1,1,3,Dormentes
13621.0,57,1,213.85,3,1,1,5,Ocasionais
13622.0,637,1,658.95,1,1,2,4,Dormentes
13623.0,151,9,2344.49,2,3,3,8,Ocasionais
13624.0,329,1,462.08,1,1,2,4,Dormentes
13625.0,537,1,301.26,1,1,1,3,Dormentes
13626.0,193,2,707.04,2,1,2,5,Ocasionais
13627.0,20,6,1941.61,3,3,3,9,Recorrentes
13628.0,617,1,310.14,1,1,1,3,Dormentes
13629.0,4,17,11833.86,3,3,3,9,Recorrentes
13630.0,16,6,1799.78,3,3,3,9,Recorrentes
13631.0,40,11,3070.42,3,3,3,9,Recorrentes
13632.0,114,6,2339.14,2,3,3,8,Ocasionais
13634.0,27,15,4830.89,3,3,3,9,Recorrentes
13635.0,8,4,2999.16,3,2,3,8,Recorrentes
13636.0,63,4,646.55,2,2,2,6,Ocasionais
13637.0,128,2,678.65,2,1,2,5,Ocasionais
13639.0,15,2,1346.27,3,1,2,6,Ocasionais
13640.0,552,1,405.0,1,1,1,3,Dormentes
13641.0,581,5,1016.47,1,2,2,5,Dormentes
13642.0,156,4,472.19999999999993,2,2,2,6,Ocasionais
13643.0,39,9,1896.73,3,3,3,9,Recorrentes
13644.0,14,2,1398.6100000000001,3,1,2,6,Ocasionais
13645.0,61,1,252.1,2,1,1,4,Ocasionais
13646.0,340,2,326.25,1,1,1,3,Dormentes
13647.0,12,7,2669.46,3,3,3,9,Recorrentes
13648.0,341,8,1764.02,1,3,3,7,Dormentes
13649.0,197,6,1453.68,2,3,3,8,Ocasionais
13650.0,7,9,2989.7599999999998,3,3,3,9,Recorrentes
13651.0,322,1,132.65,1,1,1,3,Dormentes
13652.0,197,4,1805.21,2,2,3,7,Ocasionais
13653.0,428,1,152.2,1,1,1,3,Dormentes
13654.0,86,9,5314.9400000000005,2,3,3,8,Ocasionais
13655.0,55,6,2280.51,3,3,3,9,Recorrentes
13656.0,105,4,1078.85,2,2,2,6,Ocasionais
13657.0,142,1,152.34,2,1,1,4,Ocasionais
13658.0,26,7,5483.099999999999,3,3,3,9,Recorrentes
13659.0,146,12,4884.68,2,3,3,8,Ocasionais
13660.0,341,1,306.64,1,1,1,3,Dormentes
13661.0,544,1,325.24,1,1,1,3,Dormentes
13662.0,26,11,2233.61,3,3,3,9,Recorrentes
13663.0,120,5,2047.51,2,2,3,7,Ocasionais
13665.0,327,3,1711.6599999999999,1,2,3,6,Dormentes
13666.0,1,5,127.9,3,2,1,6,Recorrentes
13667.0,90,1,299.05,2,1,1,4,Ocasionais
13668.0,54,30,11539.62,3,3,3,9,Recorrentes
13669.0,90,2,243.15,2,1,1,4,Ocasionais
13670.0,16,1,349.7,3,1,1,5,Ocasionais
13671.0,335,1,172.6,1,1,1,3,Dormentes
13672.0,242,3,419.92,2,2,2,6,Ocasionais
13674.0,373,1,240.68,1,1,1,3,Dormentes
13675.0,92,2,486.82,2,1,2,5,Ocasionais
13676.0,480,2,243.9,1,1,1,3,Dormentes
13677.0,345,2,551.24,1,1,2,4,Dormentes
13678.0,92,1,232.6,2,1,1,4,Ocasionais
13679.0,434,3,281.26,1,2,1,4,Dormentes
13680.0,278,10,10092.14,2,3,3,8,Ocasionais
13681.0,9,2,531.08,3,1,2,6,Ocasionais
13682.0,128,1,59.5,2,1,1,4,Ocasionais
13683.0,398,1,258.6,1,1,1,3,Dormentes
13684.0,226,4,594.88,2,2,2,6,Ocasionais
13685.0,1,1,1334.16,3,1,2,6,Ocasionais
13686.0,123,3,409.03999999999996,2,2,1,5,Ocasionais
13687.0,379,1,11880.84,1,1,3,5,Dormentes
13688.0,576,1,375.5,1,1,1,3,Dormentes
13689.0,4,2,1259.5,3,1,2,6,Ocasionais
13691.0,337,1,212.78,1,1,1,3,Dormentes
13692.0,154,4,2497.66,2,2,3,7,Ocasionais
13693.0,315,9,2011.82,1,3,3,7,Dormentes
13694.0,12,135,182128.13,3,3,3,9,Recorrentes
13695.0,4,15,2473.9500000000003,3,3,3,9,Recorrentes
13696.0,362,3,2020.4,1,2,3,6,Dormentes
13698.0,537,2,451.73,1,1,2,4,Dormentes
13699.0,96,2,764.15,2,1,2,5,Ocasionais
13700.0,33,11,1983.1100000000001,3,3,3,9,Recorrentes
13701.0,387,1,161.0,1,1,1,3,Dormentes
13702.0,386,1,135.18,1,1,1,3,Dormentes
13703.0,259,2,425.56,2,1,2,5,Ocasionais
13704.0,14,5,1289.4,3,2,2,7,Recorrentes
13705.0,85,6,1528.01,2,3,3,8,Ocasionais
13706.0,243,2,631.1700000000001,2,1,2,5,Ocasionais
13707.0,208,5,3365.8599999999997,2,2,3,7,Ocasionais
13708.0,212,1,285.33,2,1,1,4,Ocasionais
13709.0,6,12,4861.53,3,3,3,9,Recorrentes
13710.0,364,2,329.04,1,1,1,3,Dormentes
13711.0,159,9,1792.26,2,3,3,8,Ocasionais
13712.0,187,2,766.4200000000001,2,1,2,5,Ocasionais
13713.0,349,3,740.76,1,2,2,5,Dormentes
13714.0,406,1,161.35,1,1,1,3,Dormentes
13715.0,222,17,8153.04,2,3,3,8,Ocasionais
13716.0,210,1,138.28,2,1,1,4,Ocasionais
13717.0,69,6,1274.28,2,3,2,7,Ocasionais
13718.0,187,2,306.55,2,1,1,4,Ocasionais
13719.0,146,8,2080.14,2,3,3,8,Ocasionais
13720.0,57,4,799.9,3,2,2,7,Recorrentes
13721.0,336,1,217.4,1,1,1,3,Dormentes
13722.0,72,10,5635.41,2,3,3,8,Ocasionais
13723.0,158,6,1194.08,2,3,2,7,Ocasionais
13724.0,578,1,213.01,1,1,1,3,Dormentes
13725.0,110,7,1865.7,2,3,3,8,Ocasionais
13726.0,41,1,292.68,3,1,1,5,Ocasionais
13727.0,552,6,740.67,1,3,2,6,Dormentes
13728.0,48,15,2636.05,3,3,3,9,Recorrentes
13729.0,376,3,724.73,1,2,2,5,Dormentes
13730.0,76,2,752.6,2,1,2,5,Ocasionais
13731.0,160,2,610.59,2,1,2,5,Ocasionais
13733.0,351,2,487.03,1,1,2,4,Dormentes
13734.0,449,4,6695.69,1,2,3,6,Dormentes
13735.0,116,11,8288.92,2,3,3,8,Ocasionais
13736.0,201,6,2380.2,2,3,3,8,Ocasionais
13737.0,141,1,339.6,2,1,1,4,Ocasionais
13738.0,337,1,434.78,1,1,2,4,Dormentes
13739.0,468,1,75.3,1,1,1,3,Dormentes
13740.0,181,5,1582.77,2,2,3,7,Ocasionais
13741.0,12,3,668.4300000000001,3,2,2,7,Recorrentes
13742.0,30,11,2775.47,3,3,3,9,Recorrentes
13743.0,29,6,1065.84,3,3,2,8,Recorrentes
13744.0,36,2,1080.52,3,1,2,6,Ocasionais
13745.0,103,2,777.36,2,1,2,5,Ocasionais
13746.0,354,1,176.69,1,1,1,3,Dormentes
13747.0,314,2,169.8,1,1,1,3,Dormentes
13748.0,36,9,2064.35,3,3,3,9,Recorrentes
13750.0,81,10,3271.55,2,3,3,8,Ocasionais
13751.0,229,1,296.25,2,1,1,4,Ocasionais
13752.0,65,7,1579.83,2,3,3,8,Ocasionais
13753.0,228,4,2094.57,2,2,3,7,Ocasionais
13754.0,92,3,447.04999999999995,2,2,2,6,Ocasionais
13755.0,4,1,462.81,3,1,2,6,Ocasionais
13756.0,1,18,6731.75,3,3,3,9,Recorrentes
13757.0,615,1,195.55,1,1,1,3,Dormentes
13758.0,142,13,7859.1,2,3,3,8,Ocasionais
13759.0,12,1,560.41,3,1,2,6,Ocasionais
13760.0,197,4,1211.94,2,2,2,6,Ocasionais
13761.0,120,5,1373.23,2,2,2,6,Ocasionais
13762.0,159,5,2472.48,2,2,3,7,Ocasionais
13763.0,4,3,5217.4400000000005,3,2,3,8,Recorrentes
13764.0,11,6,2919.62,3,3,3,9,Recorrentes
13765.0,594,1,352.82,1,1,1,3,Dormentes
13766.0,436,1,190.35,1,1,1,3,Dormentes
13767.0,1,70,30366.89,3,3,3,9,Recorrentes
13768.0,667,2,875.97,1,1,2,4,Dormentes
13769.0,33,18,4858.2300000000005,3,3,3,9,Recorrentes
13770.0,363,4,785.37,1,2,2,5,Dormentes
13771.0,5,9,5728.82,3,3,3,9,Recorrentes
13772.0,37,7,2660.36,3,3,3,9,Recorrentes
13773.0,337,2,301.53999999999996,1,1,1,3,Dormentes
13774.0,22,1,345.0,3,1,1,5,Ocasionais
13775.0,531,1,1049.66,1,1,2,4,Dormentes
13776.0,369,2,623.98,1,1,2,4,Dormentes
13777.0,18,55,36682.6,3,3,3,9,Recorrentes
13778.0,44,4,1124.49,3,2,2,7,Recorrentes
13779.0,456,1,161.13,1,1,1,3,Dormentes
13780.0,111,2,488.34000000000003,2,1,2,5,Ocasionais
13781.0,191,3,778.83,2,2,2,6,Ocasionais
13782.0,9,11,1504.52,3,3,3,9,Recorrentes
13783.0,428,4,1542.09,1,2,3,6,Dormentes
13784.0,35,12,2571.59,3,3,3,9,Recorrentes
13785.0,369,4,542.49,1,2,2,5,Dormentes
13786.0,308,6,3127.9900000000002,2,3,3,8,Ocasionais
13787.0,16,6,1222.5,3,3,2,8,Recorrentes
13788.0,446,1,3.75,1,1,1,3,Dormentes
13789.0,329,1,239.46,1,1,1,3,Dormentes
13791.0,68,2,1516.0,2,1,3,6,Ocasionais
13792.0,7,3,383.95,3,2,1,6,Recorrentes
13793.0,587,1,96.0,1,1,1,3,Dormentes
13794.0,487,1,126.03,1,1,1,3,Dormentes
13795.0,329,4,836.3,1,2,2,5,Dormentes
13796.0,440,1,289.7,1,1,1,3,Dormentes
13797.0,377,3,1179.45,1,2,2,5,Dormentes
13798.0,4,100,70535.32,3,3,3,9,Recorrentes
13799.0,57,9,2803.57,3,3,3,9,Recorrentes
13800.0,250,3,1679.56,2,2,3,7,Ocasionais
13801.0,7,1,324.8,3,1,1,5,Ocasionais
13802.0,79,19,26259.11,2,3,3,8,Ocasionais
13803.0,196,3,1338.9099999999999,2,2,2,6,Ocasionais
13804.0,19,7,2808.31,3,3,3,9,Recorrentes
13805.0,70,1,500.24,2,1,2,5,Ocasionais
13806.0,4,1,256.38,3,1,1,5,Ocasionais
13807.0,308,3,422.2,2,2,2,6,Ocasionais
13808.0,6,3,1362.4,3,2,2,7,Recorrentes
13818.0,370,1,61.28,1,1,1,3,Dormentes
13819.0,242,6,2642.35,2,3,3,8,Ocasionais
13820.0,359,3,652.75,1,2,2,5,Dormentes
13821.0,85,6,1379.08,2,3,2,7,Ocasionais
13823.0,32,6,3096.21,3,3,3,9,Recorrentes
13824.0,76,11,3045.66,2,3,3,8,Ocasionais
13825.0,562,2,255.59000000000003,1,1,1,3,Dormentes
13826.0,117,1,189.5,2,1,1,4,Ocasionais
13827.0,74,2,300.76,2,1,1,4,Ocasionais
13829.0,362,1,102.0,1,1,1,3,Dormentes
13830.0,522,1,156.85,1,1,1,3,Dormentes
13831.0,28,17,6178.139999999999,3,3,3,9,Recorrentes
13832.0,363,1,557.69,1,1,2,4,Dormentes
13833.0,100,2,700.4100000000001,2,1,2,5,Ocasionais
13834.0,517,2,324.19,1,1,1,3,Dormentes
13835.0,96,5,798.04,2,2,2,6,Ocasionais
13836.0,340,2,620.37,1,1,2,4,Dormentes
13837.0,152,2,266.59,2,1,1,4,Ocasionais
13838.0,58,9,1482.79,3,3,3,9,Recorrentes
13839.0,427,1,139.95,1,1,1,3,Dormentes
13840.0,357,1,651.4,1,1,2,4,Dormentes
13841.0,193,1,85.0,2,1,1,4,Ocasionais
13842.0,13,17,4737.65,3,3,3,9,Recorrentes
13843.0,322,1,319.75,1,1,1,3,Dormentes
13845.0,5,1,312.98,3,1,1,5,Ocasionais
13846.0,183,3,1106.66,2,2,2,6,Ocasionais
13847.0,660,1,310.72,1,1,1,3,Dormentes
13848.0,33,8,3015.0,3,3,3,9,Recorrentes
13849.0,111,4,2524.9300000000003,2,2,3,7,Ocasionais
13850.0,70,1,1595.48,2,1,3,6,Ocasionais
13851.0,36,8,4606.46,3,3,3,9,Recorrentes
13852.0,551,1,187.35,1,1,1,3,Dormentes
13854.0,6,36,10923.16,3,3,3,9,Recorrentes
13855.0,441,4,1310.34,1,2,2,5,Dormentes
13856.0,109,11,1142.03,2,3,2,7,Ocasionais
13857.0,334,6,1001.01,1,3,2,6,Dormentes
13859.0,267,2,515.86,2,1,2,5,Ocasionais
13860.0,27,1,405.88,3,1,1,5,Ocasionais
13861.0,370,2,273.26,1,1,1,3,Dormentes
13862.0,13,8,2436.43,3,3,3,9,Recorrentes
13863.0,188,4,1239.55,2,2,2,6,Ocasionais
13864.0,327,1,662.4,1,1,2,4,Dormentes
13865.0,77,3,383.34000000000003,2,2,1,5,Ocasionais
13866.0,15,1,145.67,3,1,1,5,Ocasionais
13867.0,15,2,582.64,3,1,2,6,Ocasionais
13869.0,64,10,7996.870000000001,2,3,3,8,Ocasionais
13870.0,42,12,5120.61,3,3,3,9,Recorrentes
13871.0,33,13,6095.24,3,3,3,9,Recorrentes
13872.0,468,3,919.5699999999999,1,2,2,5,Dormentes
13873.0,60,8,1038.92,3,3,2,8,Recorrentes
13874.0,299,7,2049.15,2,3,3,8,Ocasionais
13875.0,74,13,4452.38,2,3,3,8,Ocasionais
13876.0,4,1,122.7,3,1,1,5,Ocasionais
